seq,date,num,won,1,2,3,4,5,6
964,2021.5.22,10,"2,345,861,063",6,21,36,38,39,43
963,2021.5.15,15,"1,476,478,125",6,12,19,23,34,42
962,2021.5.8,12,"1,940,906,094",1,18,28,31,34,43
961,2021.5.1,9,"2,575,231,209",11,20,29,31,33,42
960,2021.4.24,10,"2,401,133,213",2,18,24,30,32,45
959,2021.4.17,8,"3,015,312,891",1,14,15,24,40,41
958,2021.4.10,15,"1,596,119,675",2,9,10,16,35,37
957,2021.4.3,11,"2,126,634,137",4,15,24,35,36,40
956,2021.3.27,11,"2,022,982,671",10,11,20,21,25,41
955,2021.3.20,12,"2,023,170,188",4,9,23,26,29,33
954,2021.3.13,10,"2,478,795,900",1,9,26,28,30,41
953,2021.3.6,14,"1,640,636,009",7,9,22,27,37,42
952,2021.2.27,9,"2,713,699,834",4,12,22,24,33,41
951,2021.2.20,14,"1,747,552,661",2,12,30,31,39,43
950,2021.2.13,8,"3,281,920,500",3,4,15,22,28,40
949,2021.2.6,10,"2,458,569,713",14,21,35,36,40,44
948,2021.1.30,11,"2,188,548,716",13,18,30,31,38,41
947,2021.1.23,18,"1,275,855,750",3,8,17,20,27,35
946,2021.1.16,11,"2,157,656,182",9,18,19,30,34,40
945,2021.1.9,13,"1,765,554,491",9,10,15,30,33,37
944,2021.1.2,13,"1,961,836,356",2,13,16,19,32,33
943,2020.12.26,7,"3,435,045,108",1,8,13,36,44,45
942,2020.12.19,6,"3,761,680,313",10,12,18,35,42,43
941,2020.12.12,16,"1,347,297,422",12,14,25,27,39,40
940,2020.12.5,8,"2,846,071,079",3,15,20,22,24,41
939,2020.11.28,13,"1,708,363,039",4,11,28,39,42,45
938,2020.11.21,10,"2,249,466,563",4,8,10,16,31,36
937,2020.11.14,11,"2,058,420,819",2,10,13,22,29,40
936,2020.11.7,14,"1,492,069,179",7,11,13,17,18,29
935,2020.10.31,13,"1,711,055,424",4,10,20,32,38,44
934,2020.10.24,4,"5,765,772,844",1,3,30,33,36,39
933,2020.10.17,8,"2,927,797,079",23,27,29,31,36,45
932,2020.10.10,7,"3,390,022,983",1,6,15,36,37,38
931,2020.10.3,8,"2,957,108,063",14,15,23,25,35,43
930,2020.9.26,8,"2,832,418,829",8,21,25,38,39,44
929,2020.9.19,16,"1,308,035,157",7,9,12,15,19,23
928,2020.9.12,7,"3,134,591,358",3,4,10,20,28,44
927,2020.9.5,6,"3,714,203,875",4,15,22,38,41,43
926,2020.8.29,10,"2,032,490,663",10,16,18,20,25,31
925,2020.8.22,12,"1,771,080,532",13,24,32,34,39,42
924,2020.8.15,9,"2,382,430,667",3,11,34,42,43,44
923,2020.8.8,8,"2,667,554,625",3,17,18,23,36,41
922,2020.8.1,6,"3,417,904,500",2,6,13,17,27,43
921,2020.7.25,17,"1,232,573,405",5,7,12,22,28,41
920,2020.7.18,7,"3,120,260,197",2,3,26,33,34,43
919,2020.7.11,5,"4,305,150,450",9,14,17,18,42,44
918,2020.7.4,18,"1,117,622,646",7,11,12,31,33,38
917,2020.6.27,10,"2,144,799,638",1,3,23,24,27,43
916,2020.6.20,11,"2,025,384,341",6,21,22,32,35,36
915,2020.6.13,6,"3,518,640,500",2,6,11,13,22,37
914,2020.6.6,11,"1,950,005,557",16,19,24,33,42,44
913,2020.5.30,16,"1,338,755,602",6,14,16,21,27,37
912,2020.5.23,14,"1,493,500,581",5,8,18,21,22,38
911,2020.5.16,10,"2,113,538,625",4,5,12,14,32,42
910,2020.5.9,21,"941,316,375",1,11,17,27,35,39
909,2020.5.2,11,"2,021,062,875",7,24,29,30,34,35
908,2020.4.25,8,"2,834,856,141",3,16,21,22,23,44
907,2020.4.18,7,"3,165,059,036",21,27,29,38,40,44
906,2020.4.11,9,"2,472,607,250",2,5,14,28,31,32
905,2020.4.4,7,"3,017,862,536",3,4,16,27,38,40
904,2020.3.28,8,"2,718,077,813",2,6,8,26,43,45
903,2020.3.21,13,"1,684,582,212",2,15,16,21,22,28
902,2020.3.14,13,"1,619,317,529",7,19,23,24,36,39
901,2020.3.7,9,"2,267,974,667",5,18,20,23,30,34
900,2020.2.29,6,"3,349,851,375",7,13,16,18,35,38
899,2020.2.22,6,"3,359,356,063",8,19,20,21,33,39
898,2020.2.15,8,"2,639,313,235",18,21,28,35,37,42
897,2020.2.8,13,"1,619,922,520",6,7,12,22,26,36
896,2020.2.1,7,"3,053,222,036",5,12,25,26,38,45
895,2020.1.25,12,"1,928,079,219",16,26,31,38,39,41
894,2020.1.18,9,"2,377,935,959",19,32,37,40,41,43
893,2020.1.11,9,"2,377,433,625",1,15,17,23,25,41
892,2020.1.4,17,"1,282,017,464",4,9,17,18,26,42
891,2019.12.28,7,"3,082,673,947",9,13,28,31,39,41
890,2019.12.21,9,"2,335,486,167",1,4,14,18,29,37
889,2019.12.14,10,"2,108,986,950",3,13,29,38,39,42
888,2019.12.7,8,"2,370,359,204",3,7,12,31,34,38
887,2019.11.30,8,"2,535,268,688",8,14,17,27,36,45
886,2019.11.23,7,"2,974,643,786",19,23,28,37,42,45
885,2019.11.16,13,"1,543,832,568",1,3,24,27,39,45
884,2019.11.9,12,"1,799,077,282",4,14,23,28,37,45
883,2019.11.2,15,"1,360,519,525",9,18,32,33,37,44
882,2019.10.26,5,"4,127,270,400",18,34,39,43,44,45
881,2019.10.19,8,"2,503,212,282",4,18,20,26,27,32
880,2019.10.12,7,"2,837,810,465",7,17,19,23,24,45
879,2019.10.5,6,"3,206,361,313",1,4,10,14,15,35
878,2019.9.28,6,"3,207,993,500",2,6,11,16,25,31
877,2019.9.21,12,"1,716,607,188",5,17,18,22,23,43
876,2019.9.14,19,"1,090,657,856",5,16,21,26,34,42
875,2019.9.7,14,"1,415,946,724",19,22,30,34,39,44
874,2019.8.31,18,"1,117,123,917",1,15,19,23,28,42
873,2019.8.24,10,"1,874,553,225",3,5,12,13,33,39
872,2019.8.17,16,"1,262,705,579",2,4,30,32,33,43
871,2019.8.10,7,"2,718,071,358",2,6,12,26,30,34
870,2019.8.3,10,"1,928,842,988",21,25,30,32,40,42
869,2019.7.27,10,"1,922,582,588",2,6,20,27,37,39
868,2019.7.20,6,"3,233,804,250",12,17,28,41,43,44
867,2019.7.13,5,"3,933,755,250",14,17,19,22,24,40
866,2019.7.6,9,"2,240,409,000",9,15,29,34,37,39
865,2019.6.29,13,"1,551,729,145",3,15,22,32,33,45
864,2019.6.22,11,"1,716,553,637",3,7,10,13,25,36
863,2019.6.15,7,"2,853,357,322",16,21,28,35,39,43
862,2019.6.8,9,"2,190,922,709",10,34,38,40,42,43
861,2019.6.1,4,"4,872,108,844",11,17,19,21,22,25
860,2019.5.25,10,"1,879,899,825",4,8,18,25,27,32
859,2019.5.18,11,"1,853,927,489",8,22,35,38,39,41
858,2019.5.11,9,"2,202,347,459",9,13,32,38,39,43
857,2019.5.4,15,"1,284,915,425",6,10,16,28,34,38
856,2019.4.27,5,"3,977,927,550",10,24,40,41,43,44
855,2019.4.20,9,"2,269,510,500",8,15,17,19,43,44
854,2019.4.13,6,"3,421,706,750",20,25,31,32,36,43
853,2019.4.6,7,"2,885,006,786",2,8,23,26,27,44
852,2019.3.30,4,"4,801,543,407",11,17,28,30,33,35
851,2019.3.23,8,"2,483,692,313",14,18,22,26,31,44
850,2019.3.16,6,"3,377,587,875",16,20,24,28,36,39
849,2019.3.9,17,"1,158,252,883",5,13,17,29,34,39
848,2019.3.2,7,"3,011,580,858",1,2,16,22,38,39
847,2019.2.23,8,"2,520,846,657",12,16,26,28,30,42
846,2019.2.16,13,"1,596,884,395",5,18,30,41,43,45
845,2019.2.9,11,"1,891,217,182",1,16,29,33,40,45
844,2019.2.2,18,"1,162,963,542",7,8,13,15,33,45
843,2019.1.26,5,"4,012,970,100",19,21,30,33,34,42
842,2019.1.19,10,"2,035,475,025",14,26,32,36,39,42
841,2019.1.12,17,"1,116,095,714",5,11,14,30,33,38
840,2019.1.5,10,"2,042,961,788",2,4,11,28,29,43
839,2018.12.29,13,"1,359,454,904",3,9,11,12,13,19
838,2018.12.22,5,"3,813,733,050",9,14,17,33,36,38
837,2018.12.15,6,"3,144,449,125",2,25,28,30,33,45
836,2018.12.8,14,"1,257,843,670",1,9,11,14,26,28
835,2018.12.1,15,"1,233,681,125",9,10,13,28,38,45
834,2018.11.24,11,"1,690,693,671",6,8,18,35,42,43
833,2018.11.17,8,"2,356,317,282",12,18,30,39,41,42
832,2018.11.10,9,"2,088,204,584",13,14,19,26,40,43
831,2018.11.3,16,"1,110,702,258",3,10,16,19,31,39
830,2018.10.27,9,"2,060,528,750",5,6,16,18,37,38
829,2018.10.20,8,"2,444,650,641",4,5,31,35,43,45
828,2018.10.13,13,"1,455,185,972",4,7,13,29,31,39
827,2018.10.6,15,"1,206,500,375",5,11,12,29,33,44
826,2018.9.29,9,"2,075,192,084",13,16,24,25,33,36
825,2018.9.22,12,"1,658,710,563",8,15,21,31,33,38
824,2018.9.15,15,"1,256,646,550",7,9,24,29,34,38
823,2018.9.8,9,"2,009,843,917",12,18,24,26,39,40
822,2018.9.1,3,"5,930,898,625",9,18,20,24,27,36
821,2018.8.25,14,"1,316,155,956",1,12,13,24,29,44
820,2018.8.18,4,"4,627,313,532",10,21,22,30,35,42
819,2018.8.11,7,"2,594,534,840",16,25,33,38,40,45
818,2018.8.4,13,"1,380,804,318",14,15,25,28,29,30
817,2018.7.28,9,"1,868,477,334",3,9,12,13,25,43
816,2018.7.21,8,"2,128,107,938",12,18,19,29,31,39
815,2018.7.14,7,"2,579,855,358",17,21,25,26,27,36
814,2018.7.7,6,"3,067,192,063",2,21,28,38,42,45
813,2018.6.30,4,"4,591,763,157",11,30,34,35,42,44
812,2018.6.23,6,"2,947,954,750",1,3,12,14,16,43
811,2018.6.16,7,"2,524,148,197",8,11,19,21,36,45
810,2018.6.9,8,"2,231,598,047",5,10,13,21,39,43
809,2018.6.2,6,"2,921,372,750",6,11,15,17,23,40
808,2018.5.26,6,"3,087,620,500",15,21,31,32,41,43
807,2018.5.19,7,"2,437,662,322",6,10,18,25,34,35
806,2018.5.12,7,"2,640,760,875",14,20,23,31,37,38
805,2018.5.5,4,"4,266,061,969",3,12,13,18,31,32
804,2018.4.28,11,"1,631,996,523",1,10,13,26,32,36
803,2018.4.21,5,"3,663,810,225",5,9,14,26,30,43
802,2018.4.14,16,"1,082,947,993",10,11,12,18,24,42
801,2018.4.7,8,"2,256,786,657",17,25,28,37,43,44
800,2018.3.31,11,"1,632,246,205",1,4,10,12,28,45
799,2018.3.24,10,"1,826,427,225",12,17,23,34,42,45
798,2018.3.17,7,"2,710,791,911",2,10,14,22,32,36
797,2018.3.10,8,"2,397,028,125",5,22,31,32,39,45
796,2018.3.3,7,"2,763,490,340",1,21,26,36,40,41
795,2018.2.24,11,"1,714,977,000",3,10,13,26,34,38
794,2018.2.17,7,"2,650,940,304",6,7,18,19,30,38
793,2018.2.10,5,"3,750,146,775",10,15,21,35,38,43
792,2018.2.3,7,"2,655,736,768",2,7,19,25,29,36
791,2018.1.27,14,"1,253,081,893",2,10,12,31,33,42
790,2018.1.20,16,"1,160,516,274",3,8,19,27,30,41
789,2018.1.13,15,"1,140,976,825",2,6,7,12,19,45
788,2018.1.6,13,"1,401,475,154",2,10,11,19,35,39
787,2017.12.30,6,"3,092,108,313",5,6,13,16,27,28
786,2017.12.23,4,"4,551,365,250",12,15,16,20,24,30
785,2017.12.16,6,"2,886,622,688",4,6,15,25,26,33
784,2017.12.9,9,"1,908,678,000",3,10,23,24,31,39
783,2017.12.2,4,"4,603,964,625",14,15,16,17,38,45
782,2017.11.25,9,"1,946,487,625",6,18,31,34,38,45
781,2017.11.18,9,"1,882,891,542",11,16,18,19,24,39
780,2017.11.11,11,"1,667,520,137",15,17,19,21,27,45
779,2017.11.4,11,"1,527,709,296",6,12,19,24,34,41
778,2017.10.28,3,"6,264,069,500",6,21,35,36,37,41
777,2017.10.21,21,"833,468,036",6,12,17,21,34,37
776,2017.10.14,7,"2,557,579,393",8,9,18,21,28,40
775,2017.10.7,5,"3,470,437,650",11,12,29,33,38,42
774,2017.9.30,11,"1,709,721,512",12,15,18,28,34,42
773,2017.9.23,11,"1,609,403,080",8,12,19,21,31,35
772,2017.9.16,10,"1,769,608,838",5,6,11,14,21,41
771,2017.9.9,4,"4,362,644,907",6,10,17,18,21,29
770,2017.9.2,8,"2,163,099,329",1,9,12,23,39,43
769,2017.8.26,9,"1,930,760,042",5,7,11,16,41,45
768,2017.8.19,13,"1,363,572,260",7,27,29,30,38,44
767,2017.8.12,15,"1,163,768,725",5,15,20,31,34,42
766,2017.8.5,8,"2,173,637,297",9,30,34,35,39,41
765,2017.7.29,15,"1,109,214,250",1,3,8,12,42,43
764,2017.7.22,7,"2,459,975,465",7,22,24,31,34,36
763,2017.7.15,8,"2,138,130,000",3,8,16,32,34,43
762,2017.7.8,10,"1,631,432,063",1,3,12,21,26,41
761,2017.7.1,7,"2,392,730,518",4,7,11,24,42,45
760,2017.6.24,8,"2,253,299,391",10,22,27,31,42,43
759,2017.6.17,6,"3,032,670,500",9,33,36,40,42,43
758,2017.6.10,8,"2,078,969,954",5,9,12,30,39,43
757,2017.6.3,21,"739,839,858",6,7,11,17,33,44
756,2017.5.27,5,"3,414,434,700",10,14,16,18,27,28
755,2017.5.20,8,"2,214,427,266",13,14,26,28,30,36
754,2017.5.13,5,"3,427,542,000",2,8,17,24,29,31
753,2017.5.6,6,"2,711,105,063",2,17,19,24,37,41
752,2017.4.29,9,"1,870,358,834",4,16,20,33,40,43
751,2017.4.22,8,"2,097,968,110",3,4,16,20,28,44
750,2017.4.15,7,"2,522,104,286",1,2,15,19,24,36
749,2017.4.8,13,"1,350,104,395",12,14,24,26,34,45
748,2017.4.1,9,"1,928,246,542",3,10,13,22,31,32
747,2017.3.25,9,"1,903,214,584",7,9,12,14,23,28
746,2017.3.18,9,"2,038,623,709",3,12,33,36,42,45
745,2017.3.11,20,"746,822,982",1,2,3,9,12,23
744,2017.3.4,15,"1,155,411,575",10,15,18,21,34,41
743,2017.2.25,7,"2,608,641,000",15,19,21,34,41,44
742,2017.2.18,16,"1,111,814,813",8,10,13,36,37,40
741,2017.2.11,6,"3,043,595,938",5,21,27,34,44,45
740,2017.2.4,18,"936,929,792",4,8,9,16,17,19
739,2017.1.28,4,"4,744,122,282",7,22,29,33,34,35
738,2017.1.21,11,"1,634,191,091",23,27,28,38,42,43
737,2017.1.14,4,"4,283,061,000",13,15,18,24,27,41
736,2017.1.7,5,"3,397,362,225",2,11,17,18,21,27
735,2016.12.31,10,"1,847,231,588",5,10,13,27,37,41
734,2016.12.24,9,"1,949,395,500",6,16,37,38,41,45
733,2016.12.17,4,"4,016,725,125",11,24,32,33,35,40
732,2016.12.10,7,"2,203,270,608",2,4,5,17,27,32
731,2016.12.3,7,"2,340,471,054",2,7,13,25,42,45
730,2016.11.26,8,"2,017,382,110",4,10,14,15,18,22
729,2016.11.19,4,"4,198,250,719",11,17,21,26,36,45
728,2016.11.12,5,"3,243,464,400",3,6,10,30,34,37
727,2016.11.5,14,"1,115,107,742",7,8,10,19,21,31
726,2016.10.29,14,"1,166,872,634",1,11,21,23,34,44
725,2016.10.22,11,"1,579,217,250",6,7,19,21,41,43
724,2016.10.15,12,"1,427,789,813",2,8,33,35,37,41
723,2016.10.8,8,"2,114,365,360",20,30,33,35,36,44
722,2016.10.1,4,"4,365,422,719",12,14,21,30,39,43
721,2016.9.24,8,"2,273,767,360",1,28,35,41,43,44
720,2016.9.17,14,"1,233,770,358",1,12,29,34,36,37
719,2016.9.10,9,"1,879,581,334",4,8,13,19,20,43
718,2016.9.3,17,"926,166,464",4,11,20,23,32,39
717,2016.8.27,6,"2,702,433,688",2,11,19,25,28,32
716,2016.8.20,12,"1,358,752,157",2,6,13,16,29,30
715,2016.8.13,6,"2,605,510,438",2,7,27,33,41,44
714,2016.8.6,7,"2,085,131,733",1,7,22,33,37,40
713,2016.7.30,9,"1,714,720,917",2,5,15,18,19,23
712,2016.7.23,4,"4,034,485,125",17,20,30,31,33,45
711,2016.7.16,7,"2,277,413,358",11,15,24,35,37,45
710,2016.7.9,5,"2,895,441,150",3,4,9,24,25,33
709,2016.7.2,14,"1,165,271,625",10,18,30,36,39,44
708,2016.6.25,4,"4,099,552,219",2,10,16,19,34,45
707,2016.6.18,12,"1,322,167,313",2,12,19,24,39,44
706,2016.6.11,4,"3,831,746,063",3,4,6,10,28,30
705,2016.6.4,4,"3,987,206,532",1,6,17,22,28,45
704,2016.5.28,4,"3,865,190,344",1,4,8,23,33,42
703,2016.5.21,5,"3,235,784,100",10,28,31,33,41,44
702,2016.5.14,11,"1,465,091,387",3,13,16,24,26,29
701,2016.5.7,10,"1,583,183,175",3,10,14,16,36,38
700,2016.4.30,8,"2,082,099,188",11,23,28,29,30,44
699,2016.4.23,8,"1,995,411,375",4,5,8,16,21,29
698,2016.4.16,8,"1,921,084,125",3,11,13,21,33,37
697,2016.4.9,10,"1,531,443,038",2,5,8,11,33,39
696,2016.4.2,10,"1,632,054,413",1,7,16,18,34,38
695,2016.3.26,11,"1,450,214,830",4,18,26,33,34,38
694,2016.3.19,10,"1,555,036,388",7,15,20,25,33,43
693,2016.3.12,10,"1,642,763,813",1,6,11,28,34,42
692,2016.3.5,7,"2,301,273,697",3,11,14,15,32,36
691,2016.2.27,6,"2,839,296,750",15,27,33,35,43,45
690,2016.2.20,15,"1,126,507,625",24,25,33,34,38,39
689,2016.2.13,7,"2,321,775,911",7,17,19,30,36,38
688,2016.2.6,9,"1,967,536,750",5,15,22,23,34,35
687,2016.1.30,6,"2,720,029,313",1,8,10,13,28,42
686,2016.1.23,8,"1,937,531,719",7,12,15,24,25,43
685,2016.1.16,11,"1,494,367,671",6,7,12,28,38,40
684,2016.1.9,9,"1,688,815,709",1,11,15,17,25,39
683,2016.1.2,16,"1,010,930,883",6,13,20,27,28,40
682,2015.12.26,4,"4,063,713,563",17,23,27,35,38,43
681,2015.12.19,6,"2,696,328,938",21,24,27,29,43,44
680,2015.12.12,14,"1,110,570,563",4,10,19,29,32,42
679,2015.12.5,5,"2,863,005,600",3,5,7,14,26,34
678,2015.11.28,6,"2,288,490,188",4,5,6,12,25,37
677,2015.11.21,8,"1,921,114,407",12,15,24,36,41,44
676,2015.11.14,8,"1,879,726,500",1,8,17,34,39,45
675,2015.11.7,4,"3,514,549,032",1,8,11,15,18,45
674,2015.10.31,8,"1,770,565,500",9,10,14,25,27,31
673,2015.10.24,10,"1,491,453,300",7,10,17,29,33,44
672,2015.10.17,9,"1,754,745,000",8,21,28,31,36,45
671,2015.10.10,4,"3,722,322,844",7,9,10,13,31,35
670,2015.10.3,12,"1,191,725,219",11,18,26,27,40,41
669,2015.9.26,6,"2,708,173,188",7,8,20,29,33,38
668,2015.9.19,5,"2,991,158,625",12,14,15,24,27,32
667,2015.9.12,7,"2,228,764,393",15,17,25,37,42,43
666,2015.9.5,6,"2,396,901,063",2,4,6,11,17,28
665,2015.8.29,4,"3,643,230,375",5,6,11,17,38,44
664,2015.8.22,10,"1,536,801,338",10,20,33,36,41,44
663,2015.8.15,7,"2,080,244,143",3,5,8,19,38,42
662,2015.8.8,8,"1,689,733,688",5,6,9,11,15,37
661,2015.8.1,8,"1,713,025,547",2,3,12,20,27,38
660,2015.7.25,10,"1,421,272,575",4,9,23,33,39,44
659,2015.7.18,11,"1,336,604,216",7,18,19,27,29,42
658,2015.7.11,9,"1,634,031,375",8,19,25,28,32,36
657,2015.7.4,9,"1,694,762,792",10,14,19,39,40,43
656,2015.6.27,2,"7,330,002,750",3,7,14,16,31,40
655,2015.6.20,9,"1,661,439,625",7,37,38,39,40,44
654,2015.6.13,8,"1,879,301,391",16,21,26,31,36,43
653,2015.6.6,14,"980,958,670",5,6,26,27,38,39
652,2015.5.30,5,"3,003,483,525",3,13,15,40,41,44
651,2015.5.23,8,"1,855,306,454",11,12,16,26,29,44
650,2015.5.16,5,"2,849,298,900",3,4,7,11,31,41
649,2015.5.9,5,"2,948,042,100",3,21,22,33,41,42
648,2015.5.2,7,"2,120,987,947",13,19,28,37,38,43
