seq,date,num,won,1,2,3,4,5,6
647,2015.4.25,7,"2,189,725,608",5,16,21,23,24,30
646,2015.4.18,7,"2,215,498,393",2,9,24,41,43,45
645,2015.4.11,4,"3,696,297,750",1,4,16,26,40,41
644,2015.4.4,8,"1,831,451,204",5,13,17,23,28,36
643,2015.3.28,6,"2,535,763,625",15,24,31,32,33,40
642,2015.3.21,12,"1,251,460,438",8,17,18,24,39,45
641,2015.3.14,8,"1,990,074,563",11,18,21,36,37,43
640,2015.3.7,9,"1,728,768,834",14,15,18,21,26,35
639,2015.2.28,4,"4,061,185,219",6,15,22,23,25,32
638,2015.2.21,7,"2,229,403,179",7,18,22,24,31,34
637,2015.2.14,4,"3,899,241,094",3,16,22,37,38,44
636,2015.2.7,8,"1,832,362,219",6,7,15,16,20,31
635,2015.1.31,8,"1,855,587,235",11,13,25,26,29,33
634,2015.1.24,13,"1,077,935,106",4,10,11,12,20,27
633,2015.1.17,12,"1,217,257,094",9,12,19,20,39,41
632,2015.1.10,11,"1,432,587,716",15,18,21,32,35,44
631,2015.1.3,4,"3,919,853,532",1,2,4,23,31,34
630,2014.12.27,3,"4,836,305,500",8,17,21,24,27,31
629,2014.12.20,5,"2,919,433,575",19,28,31,38,43,44
628,2014.12.13,9,"1,499,942,875",1,7,12,15,23,42
627,2014.12.6,10,"1,352,230,650",2,9,22,25,31,45
626,2014.11.29,8,"1,717,871,110",13,14,26,33,40,43
625,2014.11.22,5,"2,765,184,675",3,6,7,20,21,39
624,2014.11.15,5,"2,763,729,450",1,7,19,26,27,35
623,2014.11.8,8,"1,813,702,594",7,13,30,39,41,45
622,2014.11.1,9,"1,630,598,292",9,15,16,21,28,34
621,2014.10.25,6,"2,359,723,500",1,2,6,16,19,42
620,2014.10.18,7,"2,028,283,233",2,16,17,32,39,45
619,2014.10.11,3,"4,612,479,375",6,8,13,30,35,40
618,2014.10.4,5,"2,881,326,225",8,16,25,30,42,43
617,2014.9.27,8,"1,629,701,860",4,5,11,12,24,27
616,2014.9.20,9,"1,611,811,250",5,13,18,23,40,45
615,2014.9.13,9,"1,535,062,417",10,17,18,19,23,27
614,2014.9.6,6,"2,540,975,438",8,21,25,39,40,44
613,2014.8.30,9,"1,549,831,209",7,8,11,16,41,44
612,2014.8.23,11,"1,181,705,250",6,9,18,19,25,33
611,2014.8.16,4,"3,502,706,157",2,22,27,33,36,37
610,2014.8.9,4,"3,516,018,375",14,18,20,23,28,36
609,2014.8.2,2,"6,339,311,438",4,8,27,34,39,40
608,2014.7.26,7,"1,943,530,018",4,8,18,19,39,44
607,2014.7.19,4,"3,494,480,907",8,14,23,36,38,39
606,2014.7.12,10,"1,311,566,850",1,5,6,14,20,39
605,2014.7.5,9,"1,394,232,250",1,2,7,9,10,38
604,2014.6.28,11,"1,229,141,557",2,6,18,21,33,34
603,2014.6.21,4,"3,452,136,563",2,19,25,26,27,43
602,2014.6.14,8,"1,689,530,860",13,14,22,27,30,38
601,2014.6.7,9,"1,524,565,209",2,16,19,31,34,35
600,2014.5.31,15,"901,798,725",5,11,14,27,29,36
599,2014.5.24,8,"1,710,918,329",5,12,17,29,34,35
598,2014.5.17,16,"833,998,594",4,12,24,33,38,45
597,2014.5.10,13,"1,057,920,606",8,10,23,24,35,43
596,2014.5.3,10,"1,328,267,663",3,4,12,14,25,43
595,2014.4.26,8,"1,744,525,219",8,24,28,35,38,40
594,2014.4.19,11,"1,255,592,796",2,8,13,25,28,37
593,2014.4.12,9,"1,532,833,500",9,10,13,24,33,38
592,2014.4.5,6,"2,356,381,688",2,5,6,13,28,44
591,2014.3.29,5,"2,964,676,200",8,13,14,30,38,39
590,2014.3.22,7,"2,185,183,983",20,30,36,38,41,45
589,2014.3.15,7,"2,136,877,983",6,8,28,33,38,39
588,2014.3.8,5,"2,889,342,075",2,8,15,22,25,41
587,2014.3.1,3,"4,974,577,375",14,21,29,31,32,37
586,2014.2.22,8,"1,778,354,344",2,7,12,15,21,34
585,2014.2.15,9,"1,620,546,334",6,7,10,16,38,41
584,2014.2.8,3,"5,033,183,250",7,18,30,39,40,41
583,2014.2.1,11,"1,341,848,353",8,17,27,33,40,44
582,2014.1.25,4,"3,560,558,719",2,12,14,33,40,41
581,2014.1.18,8,"1,844,554,547",3,5,14,20,42,44
580,2014.1.11,7,"2,028,610,500",5,7,9,11,32,35
579,2014.1.4,11,"1,396,068,444",5,7,20,22,37,42
578,2013.12.28,5,"2,796,466,575",5,12,14,32,34,42
577,2013.12.21,3,"4,484,438,375",16,17,22,31,34,37
576,2013.12.14,3,"4,321,966,000",10,11,15,25,35,41
575,2013.12.7,8,"1,699,267,875",2,8,20,30,33,34
574,2013.11.30,2,"6,965,184,938",14,15,16,19,25,43
573,2013.11.23,8,"1,645,691,766",2,4,20,34,35,43
572,2013.11.16,8,"1,668,216,188",3,13,18,33,37,45
571,2013.11.9,7,"1,966,538,465",11,18,21,26,38,43
570,2013.11.2,9,"1,527,791,625",1,12,26,27,29,33
569,2013.10.26,4,"3,467,925,188",3,6,13,23,24,35
568,2013.10.19,10,"1,305,167,550",1,3,17,20,31,44
567,2013.10.12,6,"2,318,659,438",1,10,15,16,32,41
566,2013.10.5,4,"3,508,951,032",4,5,6,25,26,43
565,2013.9.28,8,"1,742,064,469",4,10,18,27,40,45
564,2013.9.21,7,"1,934,801,143",14,19,25,26,27,34
563,2013.9.14,7,"1,932,735,643",5,10,16,17,31,32
562,2013.9.7,11,"1,166,694,614",4,11,13,17,20,31
561,2013.8.31,5,"2,753,712,225",5,7,18,37,42,45
560,2013.8.24,7,"1,976,697,215",1,4,20,23,29,45
559,2013.8.17,7,"1,926,145,608",11,12,25,32,44,45
558,2013.8.10,10,"1,315,913,663",12,15,19,26,40,43
557,2013.8.3,7,"1,888,069,286",4,20,26,28,35,40
556,2013.7.27,7,"2,005,209,161",12,20,23,28,30,44
555,2013.7.20,8,"1,711,027,360",11,17,21,24,26,36
554,2013.7.13,2,"6,813,893,625",13,14,17,32,41,42
553,2013.7.6,6,"2,249,631,438",2,7,17,28,29,39
552,2013.6.29,10,"1,330,824,225",1,10,20,32,35,40
551,2013.6.22,1,"13,526,973,750",3,6,20,24,27,44
550,2013.6.15,11,"1,118,679,205",1,7,14,20,34,37
549,2013.6.8,8,"1,760,805,047",29,31,35,38,40,44
548,2013.6.1,8,"1,736,871,891",1,12,13,21,32,45
547,2013.5.25,5,"2,838,444,450",6,7,15,22,34,39
546,2013.5.18,30,"405,939,950",8,17,20,27,37,43
545,2013.5.11,11,"1,198,994,353",4,24,25,27,34,35
544,2013.5.4,13,"1,046,388,433",5,17,21,25,36,44
543,2013.4.27,12,"1,112,934,844",13,18,26,31,34,44
542,2013.4.20,6,"2,335,152,563",5,6,19,26,41,45
541,2013.4.13,11,"1,269,327,171",8,13,26,28,32,34
540,2013.4.6,7,"1,989,365,250",3,12,13,15,34,36
539,2013.3.30,9,"1,621,036,667",3,19,22,31,42,43
538,2013.3.23,3,"4,688,021,625",6,10,18,31,32,34
537,2013.3.16,7,"2,104,038,911",12,23,26,30,36,43
536,2013.3.9,11,"1,308,523,603",7,8,18,32,37,43
535,2013.3.2,3,"4,935,603,000",11,12,14,15,18,39
534,2013.2.23,1,"14,215,763,250",10,24,26,29,37,38
533,2013.2.16,8,"1,785,671,579",9,14,15,17,31,33
532,2013.2.9,7,"2,216,896,286",16,17,23,24,29,44
531,2013.2.2,9,"1,521,519,750",1,5,9,21,27,35
530,2013.1.26,11,"1,231,656,239",16,23,27,29,33,41
529,2013.1.19,8,"1,749,114,797",18,20,24,27,31,42
528,2013.1.12,11,"1,197,889,125",5,17,25,31,39,40
527,2013.1.5,13,"1,032,386,366",1,12,22,32,33,42
526,2012.12.29,9,"1,491,031,959",7,14,17,20,35,39
525,2012.12.22,9,"1,501,132,375",11,23,26,29,39,44
524,2012.12.15,4,"3,491,695,594",10,11,29,38,41,45
523,2012.12.8,7,"1,780,355,840",1,4,37,38,40,45
522,2012.12.1,6,"2,281,623,000",4,5,13,14,37,41
521,2012.11.24,8,"1,693,420,922",3,7,18,29,32,36
520,2012.11.17,6,"2,167,205,438",4,22,27,28,38,40
519,2012.11.10,7,"1,950,601,393",6,8,13,16,30,43
518,2012.11.3,6,"2,263,804,125",14,23,30,32,34,38
517,2012.10.27,5,"2,659,057,725",1,9,12,28,36,41
516,2012.10.20,11,"1,294,190,182",2,8,23,41,43,44
515,2012.10.13,1,"13,200,466,875",2,11,12,15,23,37
514,2012.10.6,3,"4,451,055,500",1,15,20,26,35,42
513,2012.9.29,3,"4,589,624,750",5,8,21,23,27,33
512,2012.9.22,13,"940,094,452",4,5,9,13,26,27
511,2012.9.15,6,"2,165,579,250",3,7,14,23,26,42
510,2012.9.8,5,"2,644,158,150",12,29,32,33,39,40
509,2012.9.1,5,"2,689,076,100",12,25,29,35,42,43
508,2012.8.25,8,"1,599,557,860",5,27,31,34,35,43
507,2012.8.18,9,"1,416,438,875",12,13,32,33,40,41
506,2012.8.11,3,"4,073,333,875",6,9,11,22,24,30
505,2012.8.4,6,"1,917,955,188",7,20,22,25,38,40
504,2012.7.28,9,"1,443,236,959",6,14,22,26,43,44
503,2012.7.21,7,"1,853,634,911",1,5,27,30,34,36
502,2012.7.14,6,"2,201,458,125",6,22,28,32,34,40
501,2012.7.7,4,"3,025,200,094",1,4,10,17,31,42
500,2012.6.30,9,"1,351,072,375",3,4,12,20,24,34
499,2012.6.23,3,"4,070,480,250",5,20,23,27,35,40
498,2012.6.16,4,"3,244,503,094",13,14,24,32,39,41
497,2012.6.9,6,"2,222,817,813",19,20,23,24,43,44
496,2012.6.2,4,"3,285,932,250",4,13,20,29,36,41
495,2012.5.26,6,"2,111,645,000",4,13,22,27,34,44
494,2012.5.19,12,"1,054,588,407",5,7,8,15,30,43
493,2012.5.12,9,"1,451,120,334",20,22,26,33,36,37
492,2012.5.5,5,"2,493,013,800",22,27,31,35,37,40
491,2012.4.28,4,"3,304,634,438",8,17,35,36,39,42
490,2012.4.21,7,"1,860,234,161",2,7,26,29,40,43
489,2012.4.14,6,"2,106,360,625",2,4,8,15,20,27
488,2012.4.7,10,"1,330,393,575",2,8,17,30,31,38
487,2012.3.31,8,"1,638,830,766",4,8,25,27,37,41
486,2012.3.24,13,"1,008,634,125",1,2,23,25,38,40
485,2012.3.17,9,"1,501,474,917",17,22,26,27,36,39
484,2012.3.10,6,"2,305,303,063",1,3,27,28,32,45
483,2012.3.3,5,"2,567,196,675",12,15,19,22,28,34
482,2012.2.25,7,"1,897,921,179",1,10,16,24,25,35
481,2012.2.18,3,"4,639,355,750",3,4,23,29,40,41
480,2012.2.11,4,"2,996,742,282",3,5,10,17,30,31
479,2012.2.4,6,"2,233,046,500",8,23,25,27,35,44
478,2012.1.28,14,"987,224,759",18,29,30,37,39,43
477,2012.1.21,8,"1,919,011,829",14,25,29,32,33,45
476,2012.1.14,4,"3,439,851,469",9,12,13,15,37,38
475,2012.1.7,8,"1,693,923,047",1,9,14,16,21,29
474,2011.12.31,15,"936,690,800",4,13,18,31,33,45
473,2011.12.24,4,"3,250,418,063",8,13,20,22,23,36
472,2011.12.17,7,"1,809,656,090",16,25,26,31,36,43
471,2011.12.10,7,"1,939,332,858",6,13,29,37,39,41
470,2011.12.3,3,"4,333,330,625",10,16,20,39,41,42
469,2011.11.26,4,"3,330,131,250",4,21,22,34,37,38
468,2011.11.19,9,"1,527,197,167",8,13,15,28,37,43
467,2011.11.12,9,"1,435,441,084",2,12,14,17,24,40
466,2011.11.5,9,"1,530,313,459",4,10,13,23,32,44
465,2011.10.29,7,"1,923,662,893",1,8,11,13,22,38
464,2011.10.22,13,"3,355,721,106",6,12,15,34,42,44
463,2011.10.15,0,0,23,29,31,33,34,44
462,2011.10.8,8,"1,483,559,297",3,20,24,32,37,45
461,2011.10.1,6,"1,948,674,875",11,18,26,31,37,40
460,2011.9.24,4,"3,180,895,782",8,11,28,30,43,45
459,2011.9.17,7,"1,655,842,233",4,6,10,14,25,40
458,2011.9.10,8,"1,608,812,625",4,9,10,32,36,40
457,2011.9.3,10,"1,159,902,825",8,10,18,23,27,40
456,2011.8.27,7,"1,598,505,054",1,7,12,18,23,27
455,2011.8.20,7,"1,635,711,483",4,19,20,26,30,35
454,2011.8.13,7,"1,609,125,590",13,25,27,34,38,41
453,2011.8.6,5,"2,262,732,375",12,24,33,38,40,42
452,2011.7.30,9,"1,276,902,000",8,10,18,30,32,34
451,2011.7.23,13,"882,138,952",12,15,20,24,30,38
450,2011.7.16,6,"1,990,391,625",6,14,19,21,23,31
449,2011.7.9,3,"4,059,715,250",3,10,20,26,35,43
448,2011.7.2,3,"4,026,212,750",3,7,13,27,40,41
447,2011.6.25,4,"2,657,941,125",2,7,8,9,17,33
446,2011.6.18,3,"4,051,247,625",1,11,12,14,26,35
445,2011.6.11,7,"1,791,683,036",13,20,21,30,39,45
444,2011.6.4,3,"4,154,188,625",11,13,23,35,43,45
443,2011.5.28,9,"1,327,597,584",4,6,10,19,20,44
442,2011.5.21,9,"1,413,413,042",25,27,29,36,38,40
441,2011.5.14,4,"3,170,417,063",1,23,28,30,34,35
440,2011.5.7,6,"1,995,873,000",10,22,28,34,36,44
439,2011.4.30,6,"1,900,077,375",17,20,30,31,37,40
438,2011.4.23,9,"1,377,142,167",6,12,20,26,29,38
437,2011.4.16,6,"2,096,245,438",11,16,29,38,41,44
436,2011.4.9,8,"1,512,266,579",9,14,20,22,33,34
435,2011.4.2,10,"1,287,550,013",8,16,26,30,38,45
434,2011.3.26,8,"1,480,060,266",3,13,20,24,33,37
433,2011.3.19,11,"1,182,294,410",19,23,29,33,35,43
432,2011.3.12,5,"2,299,427,550",2,3,5,11,27,39
431,2011.3.5,10,"1,268,434,013",18,22,25,31,38,45
430,2011.2.26,8,"1,611,763,219",1,3,16,18,30,34
429,2011.2.19,9,"1,485,904,709",3,23,28,34,39,42
428,2011.2.12,9,"1,437,683,209",12,16,19,22,37,40
427,2011.2.5,1,"12,571,445,625",6,7,15,24,28,30
426,2011.1.29,4,"3,057,233,625",4,17,18,27,39,43
425,2011.1.22,8,"1,534,833,000",8,10,14,27,33,38
424,2011.1.15,10,"1,109,480,813",10,11,26,31,34,44
423,2011.1.8,3,"3,896,153,875",1,17,27,28,29,40
422,2011.1.1,6,"2,205,251,375",8,15,19,21,34,44
421,2010.12.25,5,"2,321,144,325",6,11,26,27,28,44
420,2010.12.18,8,"1,424,856,375",4,9,10,29,31,34
419,2010.12.11,3,"3,796,490,750",2,11,13,14,28,30
418,2010.12.4,8,"1,435,649,766",11,13,15,26,28,34
417,2010.11.27,4,"2,818,329,938",4,5,14,20,22,43
416,2010.11.20,10,"1,072,037,100",5,6,8,11,22,26
415,2010.11.13,8,"1,334,182,407",7,17,20,26,30,40
414,2010.11.6,1,"11,703,832,500",2,14,15,22,23,44
413,2010.10.30,4,"2,814,673,500",2,9,15,23,34,40
412,2010.10.23,7,"1,656,199,822",4,7,39,41,42,45
411,2010.10.16,12,"953,227,563",11,14,22,35,37,39
410,2010.10.9,9,"1,249,335,709",1,3,18,32,40,41
409,2010.10.2,4,"2,896,989,750",6,9,21,31,32,40
408,2010.9.25,5,"2,235,375,825",9,20,21,22,30,37
407,2010.9.18,7,"1,649,707,286",6,7,13,16,24,25
406,2010.9.11,5,"2,156,142,450",7,12,21,24,27,36
405,2010.9.4,3,"3,543,878,000",1,2,10,25,26,44
404,2010.8.28,3,"3,566,659,375",5,20,21,24,33,40
403,2010.8.21,5,"2,122,396,875",10,14,22,24,28,37
402,2010.8.14,4,"2,662,206,188",5,9,15,19,22,36
401,2010.8.7,9,"1,168,214,792",6,12,18,31,38,43
400,2010.7.31,4,"2,669,834,325",9,21,27,34,41,43
399,2010.7.24,8,"1,276,854,975",1,2,9,17,19,42
398,2010.7.17,4,"2,680,625,550",10,15,20,23,42,44
397,2010.7.10,3,"3,499,519,700",12,13,17,22,25,33
396,2010.7.3,2,"5,296,622,400",18,20,31,34,40,45
395,2010.6.26,7,"1,534,635,000",11,15,20,26,31,35
394,2010.6.19,1,"10,654,349,100",1,13,20,22,25,28
393,2010.6.12,8,"1,362,003,975",9,16,28,40,41,43
392,2010.6.5,6,"1,713,528,700",1,3,7,8,24,42
391,2010.5.29,1,"10,508,749,800",10,11,18,22,28,39
390,2010.5.22,1,"10,373,997,900",16,17,28,37,39,40
389,2010.5.15,5,"2,119,027,020",7,16,18,20,23,26
388,2010.5.8,4,"2,545,543,875",1,8,9,17,29,32
387,2010.5.1,4,"2,675,533,500",1,26,31,34,40,43
386,2010.4.24,10,"1,042,953,330",4,7,10,19,31,40
385,2010.4.17,7,"1,542,032,700",7,12,19,21,29,32
384,2010.4.10,3,"3,658,734,200",11,22,24,32,36,38
383,2010.4.3,3,"3,596,522,100",4,15,28,33,37,40
382,2010.3.27,6,"1,846,674,900",10,15,22,24,27,42
381,2010.3.20,19,"565,738,895",1,5,10,12,16,20
380,2010.3.13,4,"2,684,274,825",1,2,8,17,26,37
379,2010.3.6,7,"1,598,999,786",6,10,22,31,35,40
378,2010.2.27,5,"2,317,698,240",5,22,29,31,34,39
377,2010.2.20,3,"3,912,085,400",6,22,29,37,43,45
376,2010.2.13,6,"1,956,915,800",1,11,13,24,28,40
375,2010.2.6,7,"1,581,284,058",4,8,19,25,27,45
374,2010.1.30,2,"5,528,717,850",11,13,15,17,25,34
373,2010.1.23,4,"2,791,801,125",15,26,37,42,43,45
372,2010.1.16,9,"1,192,593,200",8,11,14,16,18,21
371,2010.1.9,7,"1,524,130,543",7,9,15,26,27,42
370,2010.1.2,7,"1,678,941,943",16,18,24,42,44,45
369,2009.12.26,6,"1,842,177,750",17,20,35,36,41,43
368,2009.12.19,7,"1,465,825,115",11,21,24,30,39,45
367,2009.12.12,7,"1,581,736,586",3,22,25,29,32,44
366,2009.12.5,2,"5,351,553,900",5,12,19,26,27,44
365,2009.11.28,1,"10,697,716,800",5,15,21,25,26,30
364,2009.11.21,4,"2,531,914,800",2,5,7,14,16,40
363,2009.11.14,4,"2,615,910,600",11,12,14,21,32,38
362,2009.11.7,6,"1,729,424,650",2,3,22,27,30,40
361,2009.10.31,7,"1,473,115,115",5,10,16,24,27,35
360,2009.10.24,3,"3,566,716,200",4,16,23,25,35,40
359,2009.10.17,8,"1,286,712,600",1,10,19,20,24,40
358,2009.10.10,3,"3,472,654,900",1,9,10,12,21,40
357,2009.10.3,2,"5,313,394,350",10,14,18,21,36,37
356,2009.9.26,9,"1,157,185,267",2,8,14,25,29,45
355,2009.9.19,5,"2,145,424,800",5,8,29,30,35,44
354,2009.9.12,5,"2,124,464,340",14,19,36,43,44,45
353,2009.9.5,2,"5,290,838,250",11,16,19,22,29,36
352,2009.8.29,6,"1,732,858,250",5,16,17,20,26,41
351,2009.8.22,4,"2,583,357,150",5,25,27,29,34,36
350,2009.8.15,9,"1,101,052,467",1,8,18,24,29,33
349,2009.8.8,3,"3,353,209,000",5,13,14,20,24,25
348,2009.8.1,3,"3,299,994,000",3,14,17,20,24,31
347,2009.7.25,7,"1,456,624,286",3,8,13,27,32,42
346,2009.7.18,5,"2,017,727,340",5,13,14,22,44,45
345,2009.7.11,2,"5,203,577,550",15,20,23,29,39,42
344,2009.7.4,7,"1,467,106,543",1,2,15,28,34,45
343,2009.6.27,6,"1,717,153,000",1,10,17,29,31,43
342,2009.6.20,3,"3,454,095,800",1,13,14,33,34,43
341,2009.6.13,7,"1,497,207,772",1,8,19,34,39,43
340,2009.6.6,7,"1,439,393,186",18,24,26,29,34,38
339,2009.5.30,9,"1,096,778,334",6,8,14,21,30,37
338,2009.5.23,3,"3,383,431,000",2,13,34,38,42,45
337,2009.5.16,8,"1,257,500,513",1,5,14,18,32,37
336,2009.5.9,6,"1,685,632,650",3,5,20,34,35,44
335,2009.5.2,5,"2,037,492,480",5,9,16,23,26,45
334,2009.4.25,7,"1,523,002,972",13,15,21,29,39,43
333,2009.4.18,7,"1,550,987,143",5,14,27,30,39,43
332,2009.4.11,8,"1,359,448,388",16,17,34,36,42,45
331,2009.4.4,5,"2,165,902,620",4,9,14,26,31,44
330,2009.3.28,9,"1,162,280,200",3,4,16,17,19,20
329,2009.3.21,6,"1,830,391,200",9,17,19,30,35,42
328,2009.3.14,6,"1,819,795,900",1,6,9,16,17,28
