seq,date,num,won,1,2,3,4,5,6
327,2009.3.7,12,"882,674,750",6,12,13,17,32,44
326,2009.2.28,6,"1,832,134,550",16,23,25,33,36,39
325,2009.2.21,6,"1,806,122,450",7,17,20,32,44,45
324,2009.2.14,6,"1,865,130,350",2,4,21,25,33,36
323,2009.2.7,8,"1,461,025,388",10,14,15,32,36,42
322,2009.1.31,6,"1,904,544,700",9,18,29,32,38,43
321,2009.1.24,6,"1,959,136,100",12,18,20,21,25,34
320,2009.1.17,2,"5,513,067,900",16,19,23,25,41,45
319,2009.1.10,5,"2,135,659,380",5,8,22,28,33,42
318,2009.1.3,9,"1,207,436,600",2,17,19,20,34,45
317,2008.12.27,4,"2,576,258,550",3,10,11,22,36,39
316,2008.12.20,6,"1,673,586,400",10,11,21,27,31,39
315,2008.12.13,8,"1,308,728,625",1,13,33,35,43,45
314,2008.12.6,6,"1,660,512,200",15,17,19,34,38,41
313,2008.11.29,6,"1,715,422,800",9,17,34,35,43,45
312,2008.11.22,15,"629,017,820",2,3,5,6,12,20
311,2008.11.15,8,"1,237,691,063",4,12,24,27,28,32
310,2008.11.8,8,"1,296,713,325",1,5,19,28,34,41
309,2008.11.1,11,"901,622,946",1,2,5,11,18,36
308,2008.10.25,1,"10,232,872,800",14,15,17,19,37,45
307,2008.10.18,4,"2,587,643,250",5,15,21,23,25,45
306,2008.10.11,5,"2,102,669,520",4,18,23,30,34,41
305,2008.10.4,5,"2,008,210,140",7,8,18,21,23,39
304,2008.9.27,6,"1,661,646,150",4,10,16,26,33,41
303,2008.9.20,6,"1,672,749,000",2,14,17,30,38,45
302,2008.9.13,2,"5,472,167,250",13,19,20,32,38,42
301,2008.9.6,7,"1,447,385,015",7,11,13,33,37,43
300,2008.8.30,12,"836,092,425",7,9,10,12,26,38
299,2008.8.23,7,"1,483,772,529",1,3,20,25,36,45
298,2008.8.16,1,"9,909,778,500",5,9,27,29,37,40
297,2008.8.9,2,"5,056,668,750",6,11,19,20,28,32
296,2008.8.2,8,"3,066,088,275",3,8,15,27,30,45
295,2008.7.26,0,0,1,4,12,16,18,38
294,2008.7.19,4,"2,406,504,975",6,10,17,30,37,38
293,2008.7.12,6,"1,656,764,400",1,9,17,21,29,33
292,2008.7.5,14,"720,373,950",17,18,31,32,33,34
291,2008.6.28,7,"1,450,585,200",3,7,8,18,20,42
290,2008.6.21,13,"2,149,214,424",8,13,18,32,39,45
289,2008.6.14,0,0,3,14,33,37,38,42
288,2008.6.7,4,"2,357,261,550",1,12,17,28,35,41
287,2008.5.31,7,"1,328,657,100",6,12,24,27,35,37
286,2008.5.24,3,"3,236,566,300",1,15,19,40,42,44
285,2008.5.17,3,"3,164,370,100",13,33,37,40,41,45
284,2008.5.10,3,"3,117,640,300",2,7,15,24,30,45
283,2008.5.3,3,"3,137,224,600",6,8,18,31,38,45
282,2008.4.26,7,"1,322,052,643",2,5,10,18,31,32
281,2008.4.19,6,"1,554,683,200",1,3,4,6,14,41
280,2008.4.12,7,"1,355,258,529",10,11,23,24,36,37
279,2008.4.5,5,"1,914,205,320",7,16,31,36,37,38
278,2008.3.29,3,"3,186,530,000",3,11,37,39,41,43
277,2008.3.22,3,"3,272,627,800",10,12,13,15,25,29
276,2008.3.15,3,"3,312,569,000",4,15,21,33,39,41
275,2008.3.8,1,"10,044,066,900",14,19,20,35,38,40
274,2008.3.1,4,"2,505,085,575",13,14,15,26,35,39
273,2008.2.23,3,"3,339,543,100",1,8,24,31,34,44
272,2008.2.16,9,"1,104,622,800",7,9,12,27,39,43
271,2008.2.9,6,"1,565,918,150",3,8,9,27,29,40
270,2008.2.2,5,"1,927,830,060",5,9,12,20,21,26
269,2008.1.26,5,"1,961,399,940",5,18,20,36,42,43
268,2008.1.19,7,"1,350,954,515",3,10,19,24,32,45
267,2008.1.12,3,"3,257,663,300",7,8,24,34,36,41
266,2008.1.5,3,"3,207,211,700",3,4,9,11,22,42
265,2007.12.29,8,"1,200,838,575",5,9,34,37,38,39
264,2007.12.22,7,"1,344,889,200",9,16,27,36,41,44
263,2007.12.15,6,"1,551,704,900",1,27,28,32,37,40
262,2007.12.8,2,"4,518,741,600",9,12,24,25,29,31
261,2007.12.1,3,"3,192,299,100",6,11,16,18,31,43
260,2007.11.24,4,"2,310,085,575",7,12,15,24,37,40
259,2007.11.17,2,"4,838,533,500",4,5,14,35,42,45
258,2007.11.10,4,"2,426,434,350",14,27,30,31,38,40
257,2007.11.3,4,"2,391,377,025",6,13,27,31,32,37
256,2007.10.27,2,"4,891,017,000",4,11,14,21,23,43
255,2007.10.20,6,"1,598,618,550",1,5,6,24,27,42
254,2007.10.13,1,"9,741,015,900",1,5,19,20,24,30
253,2007.10.6,4,"2,466,189,525",8,19,25,31,34,36
252,2007.9.29,7,"1,391,089,715",14,23,26,31,39,45
251,2007.9.22,8,"1,282,616,400",6,7,19,25,28,38
250,2007.9.15,5,"1,994,726,280",19,23,30,37,43,45
249,2007.9.8,6,"1,663,568,700",3,8,27,31,41,44
248,2007.9.1,8,"1,227,479,363",3,8,17,23,38,45
247,2007.8.25,6,"1,669,313,900",12,15,28,36,39,40
246,2007.8.18,5,"1,911,774,240",13,18,21,23,26,39
245,2007.8.11,7,"1,382,583,129",9,11,27,31,32,38
244,2007.8.4,1,"9,121,583,100",13,16,25,36,37,38
243,2007.7.28,4,"2,408,850,000",2,12,17,19,28,42
242,2007.7.21,8,"1,234,542,375",4,19,20,21,32,34
241,2007.7.14,4,"2,552,016,300",2,16,24,27,28,35
240,2007.7.7,2,"5,098,251,450",6,10,16,40,41,43
239,2007.6.30,9,"1,134,140,167",11,15,24,39,41,44
238,2007.6.23,9,"1,121,660,567",2,4,15,28,31,34
237,2007.6.16,7,"1,440,630,729",1,11,17,21,24,44
236,2007.6.9,2,"5,030,040,150",1,4,8,13,37,39
235,2007.6.2,3,"3,433,330,100",21,22,26,27,31,37
234,2007.5.26,4,"2,519,743,875",13,21,22,24,26,37
233,2007.5.19,10,"999,153,750",4,6,13,17,28,40
232,2007.5.12,9,"1,110,918,400",8,9,10,12,24,44
231,2007.5.5,9,"1,088,365,900",5,10,19,31,44,45
230,2007.4.28,8,"1,292,929,163",5,11,14,29,32,33
229,2007.4.21,7,"1,451,441,100",4,5,9,11,23,38
228,2007.4.14,9,"1,146,700,334",17,25,35,36,39,44
227,2007.4.7,2,"5,253,542,400",4,5,15,16,22,42
226,2007.3.31,6,"1,744,100,150",2,6,8,14,21,22
225,2007.3.24,6,"1,777,201,800",5,11,13,19,31,36
224,2007.3.17,6,"1,808,969,950",4,19,26,27,30,42
223,2007.3.10,7,"1,498,170,600",1,3,18,20,26,27
222,2007.3.3,5,"2,275,193,820",5,7,28,29,39,43
221,2007.2.24,6,"1,800,104,250",2,20,33,35,37,40
220,2007.2.17,6,"1,958,094,950",5,11,19,21,34,43
219,2007.2.10,9,"1,208,409,167",4,11,20,26,35,37
218,2007.2.3,4,"2,779,075,800",1,8,14,18,29,44
217,2007.1.27,7,"1,611,246,172",16,20,27,33,35,39
216,2007.1.20,13,"848,506,108",7,16,17,33,36,40
215,2007.1.13,7,"1,587,689,615",2,3,7,15,43,44
214,2007.1.6,8,"1,406,980,875",5,7,20,25,28,37
213,2006.12.30,8,"1,376,678,025",2,3,4,5,20,24
212,2006.12.23,4,"2,660,747,250",11,12,18,21,31,38
211,2006.12.16,10,"1,035,800,250",12,13,17,20,33,41
210,2006.12.9,2,"5,139,085,950",10,19,22,23,25,37
209,2006.12.2,6,"1,660,896,350",2,7,18,20,24,33
208,2006.11.25,6,"1,760,767,400",14,25,31,34,40,44
207,2006.11.18,5,"2,104,673,760",3,11,14,31,32,37
206,2006.11.11,5,"2,032,859,340",1,2,3,15,20,25
205,2006.11.4,6,"1,835,221,800",1,3,21,29,35,37
204,2006.10.28,8,"1,358,347,125",3,12,14,35,40,45
203,2006.10.21,5,"2,164,564,740",1,3,11,24,30,32
202,2006.10.14,6,"1,893,391,700",12,14,27,33,39,44
201,2006.10.7,1,"9,719,465,400",3,11,24,38,39,44
200,2006.9.30,8,"1,344,616,613",5,6,13,14,17,20
199,2006.9.23,2,"5,344,252,200",14,21,22,25,30,36
198,2006.9.16,6,"1,797,855,050",12,19,20,25,41,45
197,2006.9.9,6,"1,803,018,300",7,12,16,34,42,45
196,2006.9.2,15,"727,876,520",35,36,37,41,44,45
195,2006.8.26,11,"918,992,591",7,10,19,22,35,40
194,2006.8.19,4,"2,650,567,875",15,20,23,26,39,44
193,2006.8.12,3,"3,404,449,700",6,14,18,26,36,39
192,2006.8.5,4,"2,445,348,375",4,8,11,18,37,45
191,2006.7.29,4,"2,577,114,675",5,6,24,25,32,37
190,2006.7.22,6,"1,784,159,450",8,14,18,30,31,44
189,2006.7.15,3,"3,461,775,100",8,14,32,35,37,45
188,2006.7.8,3,"3,501,405,200",19,24,27,30,31,34
187,2006.7.1,7,"1,544,733,900",1,2,8,18,29,38
186,2006.6.24,9,"1,187,882,600",4,10,14,19,21,45
185,2006.6.17,3,"3,522,485,800",1,2,4,8,19,38
184,2006.6.10,6,"1,747,753,050",1,2,6,16,20,33
183,2006.6.3,6,"1,777,221,500",2,18,24,34,40,42
182,2006.5.27,3,"3,721,439,400",13,15,27,29,34,40
181,2006.5.20,6,"1,941,763,300",14,21,23,32,40,45
180,2006.5.13,2,"5,763,371,550",2,15,20,21,29,34
179,2006.5.6,10,"1,081,093,920",5,9,17,25,39,43
178,2006.4.29,5,"2,254,621,080",1,5,11,12,18,23
177,2006.4.22,7,"1,693,285,500",1,10,13,16,37,43
176,2006.4.15,5,"2,314,663,080",4,17,30,32,33,34
175,2006.4.8,5,"2,371,132,620",19,26,28,31,33,36
174,2006.4.1,7,"1,771,103,058",13,14,18,22,35,39
173,2006.3.25,8,"1,487,736,788",3,9,24,30,33,34
172,2006.3.18,11,"1,081,154,073",4,19,21,24,26,41
171,2006.3.11,6,"1,961,339,700",4,16,25,29,34,35
170,2006.3.4,6,"1,923,108,250",2,11,13,15,31,42
169,2006.2.25,5,"2,482,888,380",16,27,35,37,43,45
168,2006.2.18,5,"2,349,946,920",3,10,31,40,42,43
167,2006.2.11,5,"2,491,222,920",24,27,28,30,36,39
166,2006.2.4,11,"1,111,299,982",9,12,27,36,39,45
165,2006.1.28,2,"6,767,426,700",5,13,18,19,22,42
164,2006.1.21,3,"4,054,937,900",6,9,10,11,39,41
163,2006.1.14,7,"1,629,726,515",7,11,26,28,29,44
162,2006.1.7,5,"2,308,265,760",1,5,21,25,38,41
161,2005.12.31,7,"1,996,876,272",22,34,36,40,42,45
160,2005.12.24,2,"5,490,805,350",3,7,8,34,39,41
159,2005.12.17,6,"1,755,407,300",1,18,30,41,42,43
158,2005.12.10,10,"1,069,544,340",4,9,13,18,21,34
157,2005.12.3,2,"5,484,903,750",19,26,30,33,35,39
156,2005.11.26,8,"1,401,099,900",5,18,28,30,42,45
155,2005.11.19,9,"1,193,005,734",16,19,20,32,33,41
154,2005.11.12,4,"2,836,628,700",6,19,21,35,40,45
153,2005.11.5,4,"2,730,526,125",3,8,11,12,13,36
152,2005.10.29,5,"2,278,131,840",1,5,13,26,29,34
151,2005.10.22,4,"2,716,634,025",1,2,10,13,18,19
150,2005.10.15,4,"2,831,645,850",2,18,25,28,37,39
149,2005.10.8,7,"1,639,052,143",2,11,21,34,41,42
148,2005.10.1,5,"2,323,596,420",21,25,33,34,35,36
147,2005.9.24,7,"1,700,040,215",4,6,13,21,40,42
146,2005.9.17,2,"6,043,415,250",2,19,27,35,41,42
145,2005.9.10,3,"3,797,838,200",2,3,13,20,27,44
144,2005.9.3,8,"1,402,440,413",4,15,17,26,36,37
143,2005.8.27,3,"3,954,584,700",26,27,28,42,43,45
142,2005.8.20,11,"1,018,265,564",12,16,30,34,40,44
141,2005.8.13,6,"1,900,552,400",8,12,29,31,42,43
140,2005.8.6,5,"2,109,462,840",3,13,17,18,19,28
139,2005.7.30,7,"1,650,210,215",9,11,15,20,28,43
138,2005.7.23,5,"2,227,152,000",10,11,27,28,37,39
137,2005.7.16,9,"1,270,403,467",7,9,20,25,36,39
136,2005.7.9,6,"1,997,694,150",2,16,30,36,41,42
135,2005.7.2,7,"1,717,293,515",6,14,22,28,35,39
134,2005.6.25,5,"2,349,155,100",3,12,20,23,31,35
133,2005.6.18,8,"1,450,242,600",4,7,15,18,23,26
132,2005.6.11,4,"2,920,473,525",3,17,23,34,41,45
131,2005.6.4,8,"1,451,214,488",8,10,11,14,15,21
130,2005.5.28,4,"3,036,496,650",7,19,24,27,42,45
129,2005.5.21,11,"1,093,629,655",19,23,25,28,38,42
128,2005.5.14,6,"2,064,043,100",12,30,34,36,37,45
127,2005.5.7,6,"1,965,939,150",3,5,10,29,32,43
126,2005.4.30,9,"1,369,301,500",7,20,22,27,40,43
125,2005.4.23,7,"1,754,870,786",2,8,32,33,35,36
124,2005.4.16,9,"1,395,936,267",4,16,23,25,29,42
123,2005.4.9,5,"2,532,982,680",7,17,18,28,30,45
122,2005.4.2,9,"1,450,073,800",1,11,16,17,36,40
121,2005.3.26,2,"6,839,648,100",12,28,30,34,38,43
120,2005.3.19,3,"4,364,530,300",4,6,10,11,32,37
119,2005.3.12,9,"1,474,899,400",3,11,13,14,17,21
118,2005.3.5,10,"1,297,989,720",3,4,10,17,19,22
117,2005.2.26,9,"1,558,378,334",5,10,22,34,36,44
116,2005.2.19,7,"1,997,747,315",2,4,25,31,34,37
115,2005.2.12,9,"1,488,589,567",1,2,6,9,25,28
114,2005.2.5,6,"2,362,345,050",11,14,19,26,28,41
113,2005.1.29,9,"1,561,528,934",4,9,28,33,36,45
112,2005.1.22,9,"1,567,271,167",26,29,30,33,41,42
111,2005.1.15,6,"2,199,047,450",7,18,31,33,36,40
110,2005.1.8,3,"4,566,262,000",7,20,22,23,29,43
109,2005.1.1,12,"1,246,838,200",1,5,34,36,42,44
108,2004.12.25,7,"1,998,900,772",7,18,22,23,29,44
107,2004.12.18,2,"6,679,927,800",1,4,5,6,9,31
106,2004.12.11,16,"810,461,157",4,10,12,22,24,33
105,2004.12.4,4,"3,416,781,450",8,10,20,34,41,45
104,2004.11.27,2,"6,610,743,750",17,32,33,34,42,44
103,2004.11.20,8,"1,691,589,563",5,14,15,27,30,45
102,2004.11.13,9,"1,457,153,067",17,22,24,26,35,40
101,2004.11.6,5,"2,707,297,500",1,3,17,32,35,45
100,2004.10.30,4,"3,315,315,525",1,7,11,23,37,42
99,2004.10.23,6,"2,169,219,050",1,3,10,27,29,37
98,2004.10.16,4,"3,177,972,300",6,9,16,23,24,32
97,2004.10.9,9,"1,496,214,000",6,7,14,15,20,36
96,2004.10.2,7,"1,847,133,515",1,3,8,21,22,31
95,2004.9.25,8,"1,747,741,238",8,17,27,31,34,43
94,2004.9.18,6,"2,245,339,950",5,32,34,40,41,45
93,2004.9.11,6,"2,269,178,150",6,22,24,36,38,44
92,2004.9.4,11,"1,233,270,846",3,14,24,33,35,36
91,2004.8.28,4,"3,582,902,400",1,21,24,26,29,42
90,2004.8.21,4,"3,291,435,300",17,20,29,35,38,44
89,2004.8.14,3,"4,248,321,900",4,26,28,29,33,40
88,2004.8.7,4,"3,069,709,650",1,17,20,24,30,41
87,2004.7.31,11,"1,799,358,055",4,12,16,23,34,43
86,2004.7.24,1,"14,252,186,400",2,12,37,39,41,45
85,2004.7.17,4,"3,462,109,800",6,8,13,23,31,36
84,2004.7.10,2,"7,669,779,000",16,23,27,34,42,45
83,2004.7.3,2,"7,086,948,300",6,10,15,17,19,34
82,2004.6.26,1,"14,562,494,400",1,2,3,14,27,42
81,2004.6.19,5,"2,714,288,880",5,7,11,13,20,33
80,2004.6.12,1,"13,809,540,000",17,18,24,25,26,30
79,2004.6.5,4,"3,416,443,800",3,12,24,27,30,32
78,2004.5.29,4,"3,519,850,000",10,13,25,29,33,35
77,2004.5.22,3,"5,155,758,600",2,18,29,32,43,44
76,2004.5.15,2,"7,451,022,600",1,3,15,22,25,37
75,2004.5.8,4,"3,914,616,900",2,5,24,32,34,44
74,2004.5.1,3,"5,284,949,800",6,15,17,18,35,40
73,2004.4.24,6,"2,766,662,100",3,12,18,32,40,43
72,2004.4.17,13,"3,260,524,600",2,4,11,17,26,27
71,2004.4.10,0,0,5,9,12,16,29,41
70,2004.4.3,3,"5,031,277,800",5,19,22,25,28,43
69,2004.3.27,3,"4,962,712,200",5,8,14,15,19,39
68,2004.3.20,5,"2,945,882,100",10,12,15,16,26,39
67,2004.3.13,7,"2,114,436,500",3,7,10,15,36,38
66,2004.3.6,4,"3,685,138,200",2,3,7,17,22,24
65,2004.2.28,4,"3,727,945,800",4,25,33,36,40,43
64,2004.2.21,4,"3,899,818,000",14,15,18,21,26,36
63,2004.2.14,2,"7,922,245,500",3,20,23,36,38,40
62,2004.2.7,1,"15,817,286,400",3,8,15,27,29,35
61,2004.1.31,5,"3,541,038,800",14,15,19,30,38,43
60,2004.1.24,7,"2,172,504,600",2,8,25,36,39,42
59,2004.1.17,4,"4,127,587,300",6,29,36,39,41,45
58,2004.1.10,4,"3,676,429,200",10,24,25,33,40,44
57,2004.1.3,4,"4,114,411,900",7,10,16,25,29,44
56,2003.12.27,4,"3,777,570,900",10,14,30,31,33,37
55,2003.12.20,2,"7,088,799,600",17,21,31,37,40,44
54,2003.12.13,3,"5,148,626,600",1,8,21,27,36,39
53,2003.12.6,3,"5,014,371,000",7,8,14,32,33,39
52,2003.11.29,4,"3,900,844,900",2,4,15,16,20,29
51,2003.11.22,6,"2,421,117,000",2,3,11,16,26,44
50,2003.11.15,3,"5,227,061,400",2,10,12,15,22,44
49,2003.11.8,7,"1,967,504,600",4,7,16,19,33,40
48,2003.11.1,6,"2,415,673,600",6,10,18,26,37,38
47,2003.10.25,5,"3,250,042,400",14,17,26,31,36,45
46,2003.10.18,3,"5,327,758,800",8,13,15,23,31,38
45,2003.10.11,2,"8,356,417,800",1,10,20,27,33,35
44,2003.10.4,5,"3,362,155,800",3,11,21,30,38,45
43,2003.9.27,1,"17,749,630,800",6,31,35,38,39,44
42,2003.9.20,6,"6,899,280,100",17,18,19,21,23,32
41,2003.9.13,0,0,13,20,23,35,38,43
40,2003.9.6,13,"1,147,652,400",7,13,18,19,25,26
39,2003.8.30,6,"2,623,748,800",6,7,13,15,21,43
38,2003.8.23,3,"5,374,866,400",16,17,22,30,37,43
37,2003.8.16,3,"4,985,999,400",7,27,30,33,35,37
36,2003.8.9,1,"16,014,475,800",1,10,23,26,28,40
35,2003.8.2,3,"5,054,598,200",2,3,11,26,37,43
34,2003.7.26,5,"3,056,918,000",9,26,35,37,40,42
33,2003.7.19,1,"14,903,517,600",4,7,32,33,40,41
32,2003.7.12,10,"1,634,528,300",6,14,19,25,34,44
31,2003.7.5,2,"8,106,672,900",7,9,18,23,28,35
30,2003.6.28,2,"8,728,555,500",8,17,20,35,36,44
29,2003.6.21,5,"3,552,594,000",1,5,13,34,39,40
28,2003.6.14,10,"1,700,361,100",9,18,23,25,35,37
27,2003.6.7,2,"9,543,982,500",1,20,26,28,37,43
26,2003.5.31,5,"3,495,069,900",4,5,7,18,20,25
25,2003.5.24,2,"24,227,745,300",2,4,21,26,43,44
24,2003.5.17,0,0,7,8,27,29,36,43
23,2003.5.10,4,"4,317,947,700",5,13,17,18,33,42
22,2003.5.3,4,"4,552,194,900",4,5,6,8,17,39
21,2003.4.26,23,"797,475,400",6,12,17,18,31,32
20,2003.4.19,1,"19,352,212,800",10,14,18,20,23,30
19,2003.4.12,1,"40,722,959,400",6,30,38,39,40,43
18,2003.4.5,0,0,3,12,13,19,32,35
17,2003.3.29,3,"5,349,491,200",3,4,9,17,32,37
16,2003.3.22,4,"4,377,146,100",6,7,24,37,38,40
15,2003.3.15,1,"17,014,245,000",3,4,16,30,31,37
14,2003.3.8,4,"9,375,048,300",2,6,12,31,33,40
13,2003.3.1,0,0,22,23,25,37,38,42
12,2003.2.22,12,"1,348,845,700",2,11,21,25,39,45
11,2003.2.15,5,"4,780,152,300",1,7,36,37,41,42
10,2003.2.8,13,"6,430,437,900",9,25,30,33,41,44
9,2003.2.1,0,0,2,4,16,17,36,39
8,2003.1.25,0,0,8,19,25,34,37,39
7,2003.1.18,0,0,2,9,16,25,26,40
6,2003.1.11,1,"6,574,451,700",14,15,26,27,40,42
5,2003.1.4,0,0,16,24,29,40,41,42
4,2002.12.28,0,0,14,27,30,31,40,42
3,2002.12.21,1,"2,000,000,000",11,16,19,21,27,31
2,2002.12.14,1,"2,002,006,800",9,13,21,25,32,42
1,2002.12.7,0,0,10,23,29,33,37,40